<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2006.08.24	1.11310	1.11360	1.10740	1.10950	8752	0	40
2006.08.25	1.10960	1.11080	1.10520	1.10930	8409	0	40
2006.08.26	1.10930	1.11030	1.10870	1.10920	196	0	40
2006.08.28	1.10910	1.11270	1.10630	1.11220	7436	0	40
2006.08.29	1.11250	1.11310	1.10560	1.10780	8589	0	40
2006.08.30	1.10790	1.11160	1.10540	1.10940	8401	0	40
2006.08.31	1.10930	1.11180	1.10340	1.10370	8991	0	40
2006.09.01	1.10350	1.10770	1.10300	1.10450	8560	0	40
2006.09.02	1.10440	1.10530	1.10340	1.10450	58	0	40
2006.09.04	1.10430	1.10800	1.10410	1.10720	6664	0	40
2006.09.05	1.10730	1.11410	1.10640	1.11170	8969	0	40
2006.09.06	1.11160	1.11410	1.10440	1.10560	8873	0	40
2006.09.07	1.10550	1.11110	1.10420	1.11060	9575	0	40
2006.09.08	1.11050	1.12100	1.10910	1.12040	10010	0	40
2006.09.09	1.12040	1.12130	1.11980	1.12020	86	0	40
2006.09.11	1.12100	1.12300	1.11740	1.12180	8142	0	40
2006.09.12	1.12170	1.12240	1.11550	1.11970	7053	0	40
2006.09.13	1.11980	1.12340	1.11710	1.12000	5710	0	40
2006.09.14	1.11990	1.12030	1.11180	1.11650	6056	0	40
2006.09.15	1.11660	1.12200	1.11640	1.11900	5529	0	40
2006.09.18	1.11910	1.12210	1.11600	1.11790	5001	0	40
2006.09.19	1.11770	1.12850	1.11690	1.12700	6301	0	40
2006.09.20	1.12710	1.12940	1.12540	1.12770	7581	0	40
2006.09.21	1.12750	1.12850	1.11630	1.11940	5721	0	40
2006.09.22	1.11920	1.12050	1.11180	1.11740	5426	0	40
2006.09.25	1.11730	1.11890	1.11410	1.11660	4543	0	40
2006.09.26	1.11680	1.11820	1.11240	1.11400	5422	0	40
2006.09.27	1.11410	1.11650	1.10890	1.11100	5029	0	40
2006.09.28	1.11110	1.11240	1.10850	1.11120	5520	0	40
2006.09.29	1.11110	1.11890	1.11000	1.11780	5833	0	40
2006.10.02	1.11750	1.12190	1.11440	1.11510	4949	0	40
2006.10.03	1.11520	1.12250	1.11460	1.12220	4831	0	40
2006.10.04	1.12210	1.13040	1.12170	1.12660	6950	0	40
2006.10.05	1.12670	1.12870	1.12390	1.12480	4578	0	40
2006.10.06	1.12470	1.12810	1.11990	1.12530	4727	0	40
2006.10.09	1.12630	1.12650	1.12110	1.12350	2213	0	40
2006.10.10	1.12360	1.13360	1.12230	1.13250	4461	0	40
2006.10.11	1.13270	1.13820	1.13260	1.13800	4090	0	40
2006.10.12	1.13810	1.13840	1.13300	1.13360	3861	0	40
2006.10.13	1.13370	1.13830	1.13200	1.13770	3489	0	40
2006.10.16	1.13720	1.13920	1.13460	1.13740	3711	0	40
2006.10.17	1.13750	1.14130	1.13490	1.14090	4417	0	40
2006.10.18	1.14080	1.14110	1.13540	1.13610	3905	0	40
2006.10.19	1.13620	1.13710	1.12630	1.12690	5472	0	40
2006.10.20	1.12700	1.12880	1.12030	1.12520	4430	0	40
2006.10.23	1.12490	1.12860	1.12400	1.12840	3075	0	40
2006.10.24	1.12830	1.13210	1.12460	1.12640	3492	0	40
2006.10.25	1.12620	1.12860	1.12320	1.12350	3620	0	40
2006.10.26	1.12340	1.13060	1.12110	1.12300	4728	0	40
2006.10.27	1.12290	1.12590	1.11770	1.11930	3864	0	40
2006.10.30	1.11960	1.12650	1.11760	1.12540	3529	0	40
2006.10.31	1.12550	1.12860	1.11990	1.12190	4373	0	40
2006.11.01	1.12200	1.13510	1.12080	1.13180	6115	0	40
2006.11.02	1.13200	1.13720	1.13020	1.13300	4618	0	40
2006.11.03	1.13270	1.13540	1.12740	1.12970	4085	0	40
2006.11.06	1.12920	1.13630	1.12840	1.12960	3248	0	40
2006.11.07	1.12950	1.13050	1.12540	1.12940	4187	0	40
2006.11.08	1.12930	1.13240	1.12640	1.12900	3758	0	40
2006.11.09	1.12910	1.13310	1.12820	1.12920	3827	0	40
2006.11.10	1.12930	1.13230	1.12640	1.13210	3885	0	40
2006.11.13	1.13090	1.13950	1.13020	1.13730	3497	0	40
2006.11.14	1.13720	1.14020	1.13420	1.13720	4187	0	40
2006.11.15	1.13710	1.14260	1.13580	1.13850	3764	0	40
2006.11.16	1.13880	1.14230	1.13640	1.14230	3760	0	40
2006.11.17	1.14210	1.14730	1.14030	1.14650	4691	0	40
2006.11.20	1.14630	1.14830	1.14200	1.14610	3405	0	40
2006.11.21	1.14630	1.14920	1.14420	1.14600	3967	0	40
2006.11.22	1.14610	1.15400	1.13790	1.14120	4402	0	40
2006.11.23	1.14140	1.14260	1.13950	1.14160	2587	0	40
2006.11.24	1.14120	1.14260	1.13040	1.13450	4184	0	40
2006.11.27	1.13230	1.13490	1.13010	1.13310	3526	0	40
2006.11.28	1.13320	1.13340	1.12850	1.13020	4294	0	40
2006.11.29	1.13050	1.13870	1.12930	1.13790	4497	0	40
2006.11.30	1.13780	1.14350	1.13650	1.14000	4604	0	40
2006.12.01	1.14060	1.14640	1.13690	1.14460	4859	0	40
2006.12.04	1.14360	1.14750	1.13960	1.14040	3987	0	40
2006.12.05	1.14050	1.14310	1.13750	1.14210	3873	0	40
2006.12.06	1.14230	1.14850	1.13930	1.14770	3964	0	40
2006.12.07	1.14750	1.15010	1.14570	1.14940	4118	0	40
2006.12.08	1.14950	1.15150	1.14440	1.14920	4958	0	40
2006.12.11	1.14910	1.15040	1.14640	1.14750	3250	0	40
2006.12.12	1.14730	1.15540	1.14510	1.15210	4789	0	40
2006.12.13	1.15200	1.15720	1.14960	1.15640	5148	0	40
2006.12.14	1.15630	1.15770	1.15350	1.15700	5685	0	40
2006.12.15	1.15720	1.15870	1.15270	1.15760	4337	0	40
2006.12.18	1.15750	1.15840	1.15300	1.15690	3576	0	40
2006.12.19	1.15680	1.15770	1.15070	1.15240	3924	0	40
2006.12.20	1.15250	1.15360	1.14290	1.14880	4754	0	40
2006.12.21	1.14870	1.15620	1.14540	1.15460	4317	0	40
2006.12.22	1.15470	1.15860	1.15180	1.15860	3240	0	40
2006.12.25	1.15830	1.15830	1.15830	1.15830	1	0	40
2006.12.26	1.15810	1.16240	1.15700	1.16130	2091	0	40
2006.12.27	1.16160	1.16370	1.15980	1.16200	3703	0	40
2006.12.28	1.16170	1.16200	1.15760	1.16030	4105	0	40
2006.12.29	1.16020	1.16670	1.15810	1.16580	4532	0	40
2007.01.02	1.16450	1.16570	1.16220	1.16530	3473	0	30
2007.01.03	1.16520	1.17320	1.16350	1.17320	4750	0	30
2007.01.04	1.17310	1.17770	1.17130	1.17720	4790	0	30
2007.01.05	1.17730	1.17860	1.17180	1.17260	5252	0	30
2007.01.06	1.17220	1.17280	1.17220	1.17280	2	0	30
2007.01.08	1.17300	1.17820	1.17200	1.17480	3994	0	30
2007.01.09	1.17470	1.17960	1.17270	1.17680	5384	0	30
2007.01.10	1.17690	1.17920	1.17360	1.17400	4888	0	30
2007.01.11	1.17390	1.18020	1.16870	1.17760	5260	0	30
2007.01.12	1.17750	1.17810	1.16810	1.17020	5093	0	30
2007.01.15	1.17010	1.17040	1.16580	1.16800	3348	0	30
2007.01.16	1.16790	1.17730	1.16440	1.17560	5518	0	30
2007.01.17	1.17550	1.17700	1.17180	1.17250	4850	0	30
2007.01.18	1.17270	1.17700	1.17110	1.17400	4950	0	30
2007.01.19	1.17390	1.17530	1.16970	1.17230	4209	0	30
2007.01.22	1.17220	1.18350	1.17100	1.18190	4266	0	30
2007.01.23	1.18180	1.18490	1.17850	1.18040	5218	0	30
2007.01.24	1.18050	1.18340	1.17620	1.17880	5000	0	30
2007.01.25	1.17870	1.18310	1.17290	1.18260	5095	0	30
2007.01.26	1.18250	1.18420	1.17800	1.17950	4610	0	30
