<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.22	107.751	107.938	107.514	107.746	97044	0	0
2020.04.23	107.706	108.043	107.346	107.632	131334	0	0
2020.04.24	107.567	107.760	107.369	107.489	101771	0	0
2020.04.27	107.542	107.622	106.993	107.247	100708	0	0
2020.04.28	107.210	107.339	106.560	106.862	119768	0	0
2020.04.29	106.858	106.895	106.358	106.620	111260	0	0
2020.04.30	106.610	107.499	106.406	107.168	156542	0	0
2020.05.01	107.144	107.406	106.605	106.913	119018	0	0
2020.05.04	106.763	107.069	106.634	106.716	103689	0	0
2020.05.05	106.690	106.894	106.416	106.546	98818	0	0
2020.05.06	106.420	106.617	105.987	106.102	105381	0	0
2020.05.07	106.074	106.656	105.990	106.265	109398	0	0
2020.05.08	106.275	106.747	106.204	106.688	95900	0	0
2020.05.11	106.514	107.769	106.483	107.653	102839	0	0
2020.05.12	107.595	107.694	107.121	107.148	91870	0	0
2020.05.13	107.098	107.278	106.744	107.026	94852	0	0
2020.05.14	107.020	107.364	106.775	107.226	90892	0	0
2020.05.15	107.244	107.434	106.858	107.166	82676	0	0
2020.05.18	107.081	107.506	107.069	107.327	80267	0	0
2020.05.19	107.292	108.088	107.245	107.701	90606	0	0
2020.05.20	107.697	107.984	107.337	107.521	70919	0	0
2020.05.21	107.492	107.849	107.467	107.604	72257	0	0
2020.05.22	107.601	107.763	107.323	107.608	66274	0	0
2020.05.25	107.547	107.782	107.542	107.705	44582	0	0
2020.05.26	107.671	107.922	107.402	107.532	73178	0	0
2020.05.27	107.521	107.947	107.365	107.715	102828	0	0
2020.05.28	107.716	107.902	107.571	107.623	93237	0	0
2020.05.29	107.633	107.897	107.081	107.789	121934	0	0
2020.06.01	107.656	107.857	107.378	107.588	82848	0	0
2020.06.02	107.582	108.773	107.513	108.674	101480	0	0
2020.06.03	108.662	108.983	108.423	108.899	107478	0	0
2020.06.04	108.881	109.197	108.615	109.156	117448	0	0
2020.06.05	109.125	109.850	109.044	109.590	124172	0	0
2020.06.08	109.537	109.693	108.235	108.427	91936	0	0
2020.06.09	108.423	108.543	107.621	107.752	109253	0	0
2020.06.10	107.748	107.874	106.990	107.127	123244	0	0
2020.06.11	107.116	107.234	106.574	106.860	130328	0	0
2020.06.12	106.861	107.554	106.585	107.348	136635	0	0
2020.06.15	107.282	107.568	107.001	107.327	118389	0	0
2020.06.16	107.330	107.640	107.211	107.315	124788	0	0
2020.06.17	107.315	107.442	106.952	107.005	92421	0	0
2020.06.18	106.993	107.130	106.669	106.968	113909	0	0
2020.06.19	106.960	107.058	106.766	106.870	90709	0	0
2020.06.22	106.762	107.011	106.726	106.900	89730	0	0
2020.06.23	106.896	107.222	106.073	106.535	137638	0	0
2020.06.24	106.516	107.072	106.383	107.056	130735	0	0
2020.06.25	107.039	107.453	106.955	107.196	104391	0	0
2020.06.26	107.189	107.358	106.798	107.221	92575	0	0
2020.06.29	107.065	107.884	107.041	107.572	89037	0	0
2020.06.30	107.571	107.985	107.521	107.928	95398	0	0
2020.07.01	107.920	108.164	107.363	107.466	86423	0	0
2020.07.02	107.465	107.725	107.331	107.496	69475	0	0
2020.07.03	107.495	107.569	107.434	107.486	46329	0	0
2020.07.06	107.445	107.774	107.257	107.393	57956	0	0
2020.07.07	107.330	107.791	107.246	107.526	59513	0	0
2020.07.08	107.513	107.711	107.202	107.259	45101	0	0
2020.07.09	107.254	107.397	107.098	107.200	57908	0	0
2020.07.10	107.200	107.264	106.639	106.915	55746	0	0
2020.07.13	106.883	107.318	106.787	107.286	56838	0	0
2020.07.14	107.288	107.434	107.118	107.234	62487	0	0
2020.07.15	107.226	107.310	106.666	106.941	65125	0	0
2020.07.16	106.930	107.402	106.833	107.276	69901	0	0
2020.07.17	107.195	107.361	106.939	107.020	35008	0	0
2020.07.20	107.043	107.544	106.991	107.272	54991	0	0
2020.07.21	107.243	107.367	106.684	106.791	67275	0	0
2020.07.22	106.793	107.289	106.694	107.159	80546	0	0
2020.07.23	107.151	107.229	106.710	106.848	77890	0	0
2020.07.24	106.858	106.898	105.682	106.130	95938	0	0
2020.07.27	106.015	106.103	105.116	105.381	97079	0	0
2020.07.28	105.369	105.685	104.956	105.075	86909	0	0
2020.07.29	105.089	105.242	104.773	104.923	106387	0	0
2020.07.30	104.918	105.295	104.680	104.737	103905	0	0
2020.07.31	104.649	106.055	104.188	105.930	153995	0	0
2020.08.03	105.769	106.471	105.581	105.949	155359	0	0
2020.08.04	105.948	106.195	105.639	105.717	93474	0	0
2020.08.05	105.712	105.873	105.322	105.595	108890	0	0
2020.08.06	105.593	105.698	105.301	105.546	108609	0	0
2020.08.07	105.544	106.057	105.459	105.915	103963	0	0
2020.08.10	105.810	106.202	105.708	105.960	69235	0	0
2020.08.11	105.955	106.684	105.867	106.494	111113	0	0
2020.08.12	106.488	107.015	106.441	106.875	109356	0	0
2020.08.13	106.905	107.050	106.566	106.923	94940	0	0
2020.08.14	106.922	107.039	106.436	106.572	68930	0	0
2020.08.17	106.531	106.654	105.943	105.999	77514	0	0
2020.08.18	106.002	106.053	105.284	105.406	98936	0	0
2020.08.19	105.403	106.154	105.103	106.112	117707	0	0
2020.08.20	106.096	106.217	105.744	105.794	110413	0	0
2020.08.21	105.795	106.072	105.441	105.818	96377	0	0
2020.08.24	105.756	105.998	105.688	105.981	77266	0	0
2020.08.25	105.972	106.578	105.873	106.390	94562	0	0
2020.08.26	106.384	106.558	105.956	105.986	81346	0	0
2020.08.27	105.981	106.702	105.604	106.571	144935	0	0
2020.08.28	106.557	106.947	105.203	105.341	154906	0	0
2020.08.31	105.430	106.097	105.258	105.904	114756	0	0
2020.09.01	105.898	106.153	105.592	105.957	109578	0	0
2020.09.02	105.952	106.301	105.850	106.186	78282	0	0
2020.09.03	106.181	106.552	106.003	106.186	95960	0	0
